SK_ID_CURR,TARGET,CODE_GENDER,AMT_CREDIT,AMT_GOODS_PRICE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_ID_PUBLISH,OCCUPATION_TYPE,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,FLOORSMAX_AVG,FLOORSMAX_MODE,FLOORSMAX_MEDI,TOTALAREA_MODE,DAYS_LAST_PHONE_CHANGE
156055,0,F,1350000.0,1350000.0,Working,Secondary / secondary special,-15194,-3051,-4429,Sales staff,2,2,Business Entity Type 3,,0.6925949074156876,0.5989262182569273,,,,,-1600.0
156056,0,F,225000.0,225000.0,Pensioner,Secondary / secondary special,-19755,365243,-3158,,2,2,XNA,,0.4595154065459264,0.6817058776720116,,,,,-286.0
156057,0,F,491823.0,373500.0,Working,Secondary / secondary special,-10975,-3137,-3634,Cooking staff,2,2,Trade: type 7,0.293689628464754,0.5323588826494502,,0.1667,0.1667,0.1667,0.0794,0.0
156058,0,F,313438.5,283500.0,Working,Secondary / secondary special,-17150,-280,-380,Sales staff,2,2,Trade: type 3,,0.5568404349152433,,0.0417,0.0417,0.0417,0.0092,-417.0
156059,0,F,543915.0,504000.0,Working,Secondary / secondary special,-23090,-1976,-477,Medicine staff,1,1,Other,,0.7053615345811417,,,,,,-2307.0
156060,0,F,808650.0,675000.0,Working,Incomplete higher,-9788,-2509,-2469,Laborers,2,2,Business Entity Type 3,0.1405278242012249,0.5574069664571539,0.4668640059537032,0.0833,0.0833,0.0833,0.0307,-1470.0
156061,0,F,942300.0,675000.0,Working,Higher education,-16063,-9136,-5034,Managers,2,2,School,0.4831875694299191,0.7265313908766758,0.5726825047161584,0.1667,0.1667,0.1667,0.0404,-2345.0
156062,0,M,862560.0,720000.0,Pensioner,Secondary / secondary special,-19770,365243,-3199,,2,2,XNA,,0.6563300021862242,0.2822484337007223,0.0417,0.0417,0.0417,0.0128,-1211.0
156063,0,F,269550.0,225000.0,Working,Secondary / secondary special,-18596,-3460,-2148,Cleaning staff,2,2,Business Entity Type 3,,0.2651072007852093,0.6041125998015721,0.1667,0.1667,0.1667,0.0426,-316.0
156064,0,F,527373.0,477000.0,Working,Secondary / secondary special,-13939,-134,-4601,Laborers,2,2,Government,,0.2978694387366913,0.6674577419214722,0.1667,0.1667,0.1667,0.0556,0.0
156065,0,F,256765.5,229500.0,State servant,Secondary / secondary special,-15788,-7724,-5356,Core staff,3,3,Medicine,,0.3533148606580243,0.2009260877159709,,,,,-833.0
156066,0,M,719946.0,643500.0,Working,Secondary / secondary special,-15498,-1596,-4459,Laborers,2,2,Self-employed,,0.0280147851592485,0.1624419982223248,,,,,-486.0
156067,0,F,1125000.0,1125000.0,State servant,Higher education,-16091,-2651,-4564,Core staff,2,2,Kindergarten,0.6934889728765588,0.6604367796102414,0.4812493411434029,0.1667,0.1667,0.1667,0.1086,-861.0
156070,0,M,180000.0,180000.0,Commercial associate,Secondary / secondary special,-20451,-5706,-3978,Managers,2,2,Self-employed,0.7799900433223318,0.624981522710182,0.7713615919194317,0.1667,0.1667,0.1667,0.0436,-647.0
156071,0,F,854896.5,702000.0,Working,Secondary / secondary special,-16588,-1013,-140,Sales staff,2,2,Business Entity Type 3,0.6197051810785097,0.5541352586272984,0.6769925032909132,,,,,0.0
156072,0,M,328365.0,297000.0,Commercial associate,Secondary / secondary special,-15940,-4740,-4522,Laborers,2,2,Industry: type 5,,0.5687150682293455,0.7850520263728172,0.1667,0.1667,0.1667,0.0519,0.0
156073,0,M,675000.0,675000.0,Commercial associate,Higher education,-11889,-1074,-2722,High skill tech staff,2,2,Other,0.2951549942269508,0.5324623172213739,0.6109913280868294,0.3333,0.3333,0.3333,0.2098,-431.0
156074,0,F,177768.0,135000.0,Pensioner,Secondary / secondary special,-20716,365243,-4220,,2,2,XNA,,0.4959127366745922,0.3689687382528466,,,,,-392.0
156075,0,F,1256400.0,900000.0,State servant,Higher education,-23503,-2829,-4051,Medicine staff,2,2,Medicine,,0.7129877833170142,0.7449321846094795,0.625,0.625,0.625,0.1809,-2387.0
156076,0,F,1436850.0,1125000.0,Working,Secondary / secondary special,-19151,-11354,-2684,Core staff,2,2,School,,0.2823264042190451,0.7826078370261895,,,,,-1461.0
156077,0,F,545040.0,450000.0,Working,Secondary / secondary special,-19818,-895,-1029,Security staff,2,2,Other,,0.4286784632173352,,,,,,-273.0
156078,0,F,933030.0,787500.0,Working,Secondary / secondary special,-20853,-3776,-4362,Laborers,2,2,Business Entity Type 3,0.7788456820149664,0.0408585698035053,0.2970866116472028,0.1667,0.1667,0.1667,0.0284,-159.0
156079,0,F,544491.0,454500.0,Working,Secondary / secondary special,-11975,-1433,-2231,Sales staff,2,2,Business Entity Type 3,,0.6736650128331659,0.7016957740576931,0.3333,0.3333,0.3333,0.2515,-654.0
156080,0,F,733315.5,679500.0,Working,Secondary / secondary special,-11482,-128,-4104,,3,3,Business Entity Type 3,0.5050190737311698,0.4790486143090126,,0.1667,0.1667,0.1667,0.2431,-646.0
156081,0,M,284400.0,225000.0,Working,Secondary / secondary special,-14481,-601,-2182,Laborers,2,2,Construction,,0.3907173186779704,0.1473459180275725,,,,,-339.0
156082,0,M,180000.0,180000.0,Working,Secondary / secondary special,-10494,-304,-3123,Drivers,2,2,Self-employed,0.5434233264744001,0.6222509153475654,0.4543210601605785,,,,,-604.0
156083,1,F,327024.0,270000.0,Working,Secondary / secondary special,-14704,-3200,-4310,Laborers,2,2,Other,,0.3414621180277133,0.7165702448010511,,,,,0.0
156084,0,F,1641280.5,1467000.0,Pensioner,Higher education,-21669,365243,-4998,,2,2,XNA,,0.7500780294758603,0.6577838002083306,0.3333,0.3333,0.3333,0.0713,-333.0
156085,0,M,363190.5,328500.0,Working,Secondary / secondary special,-11717,-565,-748,,2,2,Business Entity Type 3,0.2373051023247645,0.4600965841736861,0.7490217048463391,0.3333,0.3333,0.3333,0.3944,-35.0
156086,0,F,1133748.0,990000.0,Working,Secondary / secondary special,-17403,-1892,-896,Managers,3,3,Government,0.5179569807045699,0.1708060626843829,0.5638350489514956,,,,,-250.0
156089,0,F,168102.0,148500.0,Commercial associate,Higher education,-9119,-411,-1804,,3,3,Business Entity Type 3,,0.0807051335729182,0.511891801533151,0.1667,0.1667,0.1667,0.0502,-64.0
156090,1,M,916470.0,765000.0,Commercial associate,Secondary / secondary special,-11678,-1307,-1661,,2,2,Self-employed,0.2367360175598008,0.1069475355024033,0.1253078784282391,,,,,-1864.0
156091,0,F,675000.0,675000.0,Working,Higher education,-9688,-593,-2366,,2,2,Business Entity Type 1,0.1251915763132083,0.3080418509666724,0.3154721549257734,,,,,-1751.0
156092,0,M,728460.0,675000.0,State servant,Secondary / secondary special,-14182,-3122,-2114,Laborers,2,2,Military,,0.1610424680465705,0.6023863442690867,0.0417,0.0417,0.0417,0.0125,-1931.0
156093,0,M,337500.0,337500.0,Working,Secondary / secondary special,-21364,-8174,-4267,Drivers,1,1,Medicine,,0.5550805533701124,0.4740512892789932,0.0833,0.0833,0.0833,0.0133,-206.0
156094,0,F,343800.0,225000.0,Commercial associate,Secondary / secondary special,-13962,-2931,-5698,Laborers,2,2,Government,0.6557101334243749,0.6057876825872915,0.4276573700350293,0.0833,0.0833,0.0833,0.015,-549.0
156096,0,M,180000.0,180000.0,Working,Secondary / secondary special,-15784,-2632,-3930,,2,2,Transport: type 4,,0.4941252411323109,,0.375,0.375,0.375,0.1602,-161.0
156097,0,F,675000.0,675000.0,Pensioner,Secondary / secondary special,-21782,365243,-4011,,2,2,XNA,,0.4420627284675953,0.3409064264152384,,,,,-393.0
156098,0,M,315000.0,315000.0,Working,Secondary / secondary special,-11255,-887,-3608,Drivers,2,2,Self-employed,,0.2982857906504956,0.5954562029091491,,,,,0.0
156099,0,F,594081.0,531000.0,Pensioner,Secondary / secondary special,-22600,365243,-4285,,2,2,XNA,,0.4688917448436547,0.5495965024956946,0.1667,0.1667,0.1667,0.1117,-1489.0
156100,0,F,450000.0,450000.0,Working,Secondary / secondary special,-12012,-1976,-2128,,2,2,Business Entity Type 3,,0.5976071213722014,,0.3333,0.3333,0.3333,0.1996,-1818.0
156101,0,M,685012.5,553500.0,Commercial associate,Secondary / secondary special,-15942,-2490,-4256,Drivers,2,2,Business Entity Type 3,,0.3964322829740012,0.2608559142068693,0.0833,0.0833,0.0833,0.0241,-667.0
156102,0,M,180000.0,180000.0,Working,Secondary / secondary special,-11515,-1411,-2033,Laborers,2,2,Industry: type 6,0.1654077264744201,0.5123654794494128,,,,,,0.0
156103,0,M,646920.0,540000.0,Working,Secondary / secondary special,-16115,-6669,-4696,,2,2,Business Entity Type 2,,0.423747801525798,0.4884551844437485,,,,,-462.0
156105,0,M,352044.0,247500.0,Commercial associate,Secondary / secondary special,-16591,-1429,-5,Laborers,3,3,Self-employed,,0.5480113841251055,0.5100895276257282,0.1667,0.1667,0.1667,0.0502,-496.0
156106,0,F,622413.0,495000.0,Working,Secondary / secondary special,-14485,-202,-795,Laborers,1,1,Industry: type 3,0.0369078687082654,0.6796549975331659,0.4418358231994413,,,,,-1580.0
156109,0,F,54000.0,54000.0,Working,Secondary / secondary special,-18799,-1466,-867,Cleaning staff,2,2,Government,,0.1535705728980404,0.1694287272664794,,,,,-1007.0
156110,0,F,105534.0,99000.0,Pensioner,Secondary / secondary special,-23553,365243,-137,,2,2,XNA,,0.6429524407712685,0.8193176922872417,,,,,-751.0
156112,1,F,1237554.0,886500.0,Working,Higher education,-11618,-3067,-2429,,3,3,Other,0.0789049034782474,0.4369613943532353,0.2678689358444539,0.0417,0.0417,0.0417,0.0058,-1897.0
156113,0,F,450000.0,450000.0,Commercial associate,Secondary / secondary special,-15840,-2947,-2948,Accountants,2,2,Self-employed,,0.5539947812503596,0.4740512892789932,,,,,-1802.0
156114,1,F,640080.0,450000.0,Commercial associate,Secondary / secondary special,-14787,-1984,-4020,,1,1,Business Entity Type 1,,0.118900026436827,0.8128226070575616,,,,,-1687.0
156115,0,F,314100.0,225000.0,Working,Secondary / secondary special,-10795,-2860,-847,High skill tech staff,3,3,Business Entity Type 2,0.2009060915306425,0.2782680049463417,0.5673792367572691,,,,,-1973.0
156116,0,F,545040.0,450000.0,Working,Secondary / secondary special,-17861,-3467,-1394,Cooking staff,2,2,Self-employed,,0.4302591047969465,0.1500851762342935,,,,,-549.0
156117,0,M,850500.0,850500.0,Working,Secondary / secondary special,-14303,-4490,-4774,Managers,2,2,Self-employed,0.6611135861477263,0.6328711732095873,,0.3333,0.3333,0.3333,0.1739,-360.0
156118,0,F,670500.0,670500.0,Pensioner,Secondary / secondary special,-21621,365243,-4037,,2,2,XNA,,0.6470532309288888,0.6397075677637197,0.1667,0.1667,0.1667,0.0667,-970.0
156120,0,F,1079581.5,886500.0,Working,Secondary / secondary special,-14636,-773,-4140,Accountants,2,2,Government,0.4706650604628094,0.5983588653685424,0.4014074137749511,,,,,-2149.0
156121,0,M,904500.0,904500.0,Working,Secondary / secondary special,-11487,-2391,-3851,,2,2,Agriculture,,0.0446312705094475,,,,,,-1323.0
156122,0,M,1042560.0,900000.0,Working,Secondary / secondary special,-16993,-194,-510,Laborers,2,2,Trade: type 7,,0.300276061904248,0.8825303127941461,,,,,0.0
156124,0,M,500211.0,463500.0,Pensioner,Secondary / secondary special,-20511,365243,-3972,,2,2,XNA,,0.6769207683886943,0.3689687382528466,,,,,-179.0
156125,0,M,451102.5,337500.0,Working,Secondary / secondary special,-8533,-582,-1034,Laborers,2,2,Business Entity Type 1,,0.6570547107929785,,,,,0.0025,-450.0
156126,0,F,337500.0,337500.0,Working,Secondary / secondary special,-14606,-552,-3304,Laborers,2,2,Construction,,0.3752578040230869,0.7981372313187245,0.375,0.375,0.375,0.4658,-343.0
156127,0,F,269550.0,225000.0,Pensioner,Secondary / secondary special,-24115,365243,-4031,,2,2,XNA,0.7583102019796005,0.4133281839068682,0.7910749129911773,0.3333,0.3333,0.3333,0.1646,-1036.0
156128,0,F,256500.0,256500.0,Commercial associate,Secondary / secondary special,-23757,-6022,-4350,High skill tech staff,3,3,Trade: type 6,0.8663100305341433,0.0184609630384526,0.6956219298394389,0.375,0.375,0.375,0.5914,-1717.0
156129,0,M,417024.0,360000.0,Working,Secondary / secondary special,-10579,-1914,-2997,Laborers,3,3,Self-employed,,0.6236120680064416,,,,,,-2.0
156130,0,F,675000.0,675000.0,Commercial associate,Incomplete higher,-18012,-4876,-1547,Managers,2,2,Business Entity Type 3,0.7587441147186308,0.6895884897577576,0.3201633668633456,0.1667,0.1667,0.1667,0.022,-2108.0
156131,0,F,1034680.5,927000.0,Commercial associate,Secondary / secondary special,-20073,-4576,-3542,Laborers,1,1,Business Entity Type 3,,0.7222924292673434,0.5513812618027899,0.1667,0.1667,0.1667,0.0437,-493.0
156132,0,M,1006920.0,900000.0,Working,Secondary / secondary special,-13747,-1782,-4091,,2,2,Government,0.2420359351901574,0.3629709888682018,0.6940926425266661,0.125,0.125,0.125,0.0332,-382.0
156133,0,F,112068.0,99000.0,Working,Secondary / secondary special,-18240,-5168,-1777,Sales staff,2,2,Self-employed,,0.1641208634245519,0.6006575372857061,0.1667,0.1667,0.1667,0.0848,-1623.0
156134,0,F,432661.5,373500.0,Pensioner,Secondary / secondary special,-20230,365243,-3716,,2,2,XNA,,0.622204653529825,0.7121551551910698,0.125,0.125,0.125,0.0319,0.0
156135,0,F,225000.0,225000.0,Working,Higher education,-13285,-713,-1057,High skill tech staff,2,2,Business Entity Type 3,0.5488417762422751,0.6530573564451077,0.4400578303966329,,,,,-468.0
156136,0,F,1872517.5,1710000.0,State servant,Higher education,-13428,-3165,-2725,Managers,2,2,Other,0.7687435549293516,0.7043288447538042,0.511891801533151,,,,,-305.0
156137,0,F,679500.0,679500.0,Commercial associate,Higher education,-16018,-3853,-615,Accountants,1,1,Business Entity Type 3,0.8757305601857371,0.7284432247482897,,0.0417,0.0417,0.0417,0.0059,-3154.0
156138,0,F,153000.0,153000.0,Working,Higher education,-11477,-2480,-3957,,2,1,Business Entity Type 3,0.4247231648951129,0.6188215780785642,0.8327850252992314,0.3333,0.3333,0.3333,0.3124,-1234.0
156139,0,F,490536.0,405000.0,Pensioner,Secondary / secondary special,-15658,365243,-3749,,3,3,XNA,,0.3025645256650846,0.5656079814115492,,,,,-1259.0
156141,0,M,625716.0,409500.0,Working,Higher education,-19662,-339,-2613,Security staff,2,2,Business Entity Type 3,,0.6120262019654392,0.4135967602644276,,,,,-345.0
156142,0,M,405000.0,405000.0,Working,Higher education,-14631,-1740,-4458,Managers,2,2,Business Entity Type 3,0.6058421207890796,0.3763709379311933,0.7449321846094795,0.0417,0.0417,0.0417,0.0152,-470.0
156143,0,M,113076.0,81000.0,Working,Secondary / secondary special,-18888,-6039,-2366,,2,2,Self-employed,,0.5679586350254267,0.6528965519806539,,,,,-854.0
156144,0,M,983160.0,900000.0,Commercial associate,Secondary / secondary special,-16069,-2794,-2963,Core staff,2,2,Self-employed,,0.6351393398055826,0.8083935912119442,0.0,0.0,0.0,0.0007,-1978.0
156145,0,M,99504.0,90000.0,Working,Secondary / secondary special,-13671,-512,-4309,Drivers,2,2,Business Entity Type 2,0.251608717369654,0.6252992383937681,0.3944954053123993,0.1667,0.1667,0.1667,0.0688,-1835.0
156146,0,M,781920.0,675000.0,Pensioner,Secondary / secondary special,-21263,365243,-4465,,2,2,XNA,0.6267663231527894,0.5932243373159963,0.7281412993111438,0.1667,0.1667,0.1667,0.0513,-574.0
156147,0,F,521280.0,450000.0,Working,Secondary / secondary special,-8557,-1005,-1230,Secretaries,2,2,Business Entity Type 3,0.3815383456490207,0.4495344504045261,0.1446481462546413,0.0417,0.0417,0.0417,0.0146,-500.0
156148,0,M,495000.0,495000.0,Working,Secondary / secondary special,-13235,-3043,-4512,,2,2,Industry: type 11,0.4130871204955197,0.1855940693735654,0.6246146584503397,,,,,-1699.0
156150,0,F,291915.0,252000.0,Working,Secondary / secondary special,-10669,-1740,-3342,Laborers,2,2,Self-employed,0.3327775065137679,0.5462504318190086,0.4188542886233217,,,,,-288.0
156151,0,F,251280.0,180000.0,Working,Secondary / secondary special,-14874,-2678,-4017,Laborers,2,2,Other,,0.6484901722127338,0.4294236843421945,,,,,-1694.0
156152,0,F,450000.0,450000.0,Commercial associate,Higher education,-11080,-879,-2108,Core staff,1,1,School,,0.7778222005422012,,0.7083,0.7083,0.7083,0.3018,-1704.0
156153,1,F,1350000.0,1350000.0,Commercial associate,Secondary / secondary special,-10379,-3154,-2702,Managers,2,2,Business Entity Type 1,,0.5753104667042278,0.6577838002083306,,,,,-15.0
156154,0,F,269550.0,225000.0,Working,Secondary / secondary special,-24436,-12651,-4330,,3,3,University,,0.2448074120471529,0.6161216908872079,0.125,0.125,0.125,0.0449,-1498.0
156155,0,F,353241.0,319500.0,Commercial associate,Secondary / secondary special,-11640,-646,-894,,1,1,Business Entity Type 3,0.2589029217621493,0.5874176381810312,,,,,,-1351.0
156156,0,F,1006920.0,900000.0,Pensioner,Secondary / secondary special,-22913,365243,-4847,,1,1,XNA,0.8998939233779617,0.7164432744909175,0.4884551844437485,0.4583,0.4583,0.4583,0.1357,-1502.0
156157,0,M,450000.0,450000.0,State servant,Secondary / secondary special,-14123,-3110,-4753,Laborers,2,2,Business Entity Type 2,0.3964558612917617,0.7142257294512249,0.1951984060044098,,,,,-1597.0
156158,0,F,675000.0,675000.0,Working,Higher education,-19548,-4754,-560,Laborers,2,2,Military,0.7157946009707215,0.412782120236092,0.1021187878635838,0.3333,0.3333,0.3333,0.1195,-732.0
156159,0,F,337500.0,337500.0,Working,Higher education,-11803,-1008,-4259,Sales staff,2,2,Business Entity Type 1,0.4839756450129942,0.4807296925235812,,,,,,-432.0
156160,0,F,180000.0,180000.0,Working,Higher education,-9434,-2038,-1905,Drivers,2,2,Self-employed,,0.4714138924362098,,,,,,-576.0
156162,0,F,855000.0,855000.0,Working,Incomplete higher,-8125,-219,-776,Core staff,2,2,Self-employed,,0.2951508586612634,,,,,,0.0
156163,0,M,175896.0,126000.0,Commercial associate,Higher education,-14174,-3165,-4797,Core staff,2,2,Legal Services,0.5227400241142217,0.3990985891066013,,0.0417,0.0417,0.0417,0.008,-1128.0
156164,0,F,450000.0,450000.0,Commercial associate,Incomplete higher,-10362,-271,-3011,,2,2,Business Entity Type 3,0.5128526373945294,0.419460501636441,0.178760465484575,,,,,-759.0
156165,0,M,291384.0,270000.0,Commercial associate,Secondary / secondary special,-20982,-1304,-4447,Laborers,3,3,Business Entity Type 3,0.737532372895913,0.5151350922096009,,,,,,-889.0
156166,0,F,284400.0,225000.0,Pensioner,Secondary / secondary special,-24302,365243,-4286,,2,2,XNA,,0.5989998480756966,,0.0417,0.0417,0.0417,0.0061,-1362.0
156167,0,F,690048.0,576000.0,Pensioner,Secondary / secondary special,-19604,365243,-3133,,2,2,XNA,,0.6629968592992738,0.5867400085415683,,,,,-1531.0
156168,0,M,675000.0,675000.0,Working,Secondary / secondary special,-15149,-2184,-4513,Drivers,2,2,Business Entity Type 2,,0.1813225935644545,,,,,,-1510.0
156169,0,M,781920.0,675000.0,State servant,Secondary / secondary special,-17506,-3556,-1030,,2,2,Other,0.4613607430583624,0.6605887878437879,0.7252764347002191,,,,,-1924.0
156170,0,M,728460.0,675000.0,Working,Secondary / secondary special,-18913,-226,-2160,Drivers,3,3,Business Entity Type 3,,0.6593128572819061,,,,,,-301.0
156171,0,M,1546020.0,1350000.0,Commercial associate,Higher education,-14124,-2427,-4489,Managers,2,2,Self-employed,,0.7648187737983707,0.7366226976503176,,,,0.0012,-2576.0
156172,0,F,345645.0,243000.0,Working,Secondary / secondary special,-17258,-109,-808,,2,2,Business Entity Type 2,0.6005316273033054,0.5821770641830524,0.4740512892789932,,,,,-1625.0
156173,0,F,1288350.0,1125000.0,Commercial associate,Higher education,-16605,-6211,-158,Managers,2,2,Government,,0.6643537958034986,0.4543210601605785,0.1667,0.1667,0.1667,0.0462,-575.0
156174,0,M,840159.0,778500.0,Working,Secondary / secondary special,-18465,-1596,-1971,Laborers,2,2,Self-employed,,0.5672072528827137,0.8435435389318647,,,,,-492.0
156175,0,M,1546020.0,1350000.0,State servant,Secondary / secondary special,-13501,-5351,-4067,Core staff,2,2,Police,,0.6385631491528434,0.1482543790610911,0.0417,0.0417,0.0417,0.008,-1270.0
156176,0,M,675000.0,675000.0,Commercial associate,Higher education,-16285,-5368,-3690,Managers,1,1,Business Entity Type 3,,0.4898785757295002,0.524496446363472,0.6788,0.6667,0.6667,0.2758,-1.0
156177,0,M,225000.0,225000.0,Working,Secondary / secondary special,-11548,-1809,-3947,Drivers,2,2,Self-employed,0.4407767512066055,0.5217409438552071,0.7713615919194317,,,,,-1360.0
156178,0,F,512338.5,423000.0,Working,Secondary / secondary special,-13313,-679,-80,Core staff,2,2,Self-employed,,0.5506370196048056,,0.2917,0.1667,0.3333,0.0002,-29.0
156179,0,F,1288350.0,1125000.0,Working,Higher education,-19059,-5407,-2579,Core staff,2,2,School,,0.7086140507738503,0.3441550073724169,0.0417,0.0417,0.0417,0.0169,-1412.0
156181,0,M,1288350.0,1125000.0,Pensioner,Secondary / secondary special,-22145,365243,-4311,,2,2,XNA,,0.6252582488813359,0.5691487713619409,0.0417,0.0417,0.0417,0.0098,-1080.0
156182,0,F,1957500.0,1957500.0,Working,Higher education,-13044,-870,-4582,Managers,2,2,School,,0.6842272120921202,,0.1667,0.1667,0.1667,0.0531,-15.0
156183,0,F,436032.0,360000.0,State servant,Higher education,-14897,-496,-3950,Medicine staff,1,1,Business Entity Type 3,0.8025574200344797,0.7351342447144757,0.0956927242302637,0.3333,0.3333,0.3333,0.1842,-1161.0
156184,0,F,225000.0,225000.0,Working,Secondary / secondary special,-10338,-605,-2338,Sales staff,2,2,Self-employed,,0.5425677099147536,0.7751552674785404,,,,,-1282.0
156185,0,M,203760.0,180000.0,Working,Secondary / secondary special,-13586,-1090,-4010,Laborers,2,2,Industry: type 13,,0.4694254621343708,,,,,,-297.0
156187,0,F,490495.5,454500.0,Pensioner,Secondary / secondary special,-22182,365243,-4391,,2,2,XNA,,0.6886093366822379,0.6894791426446275,0.1667,0.1667,0.1667,0.0595,-1191.0
156188,0,F,1231272.0,882000.0,Commercial associate,Secondary / secondary special,-12860,-437,-2597,,1,1,Medicine,,0.3859905327159703,0.2512394458905693,0.4642,0.4583,0.4583,0.1997,-81.0
156190,0,M,552555.0,477000.0,Working,Higher education,-9011,-146,-1570,Drivers,2,2,Transport: type 4,0.1982893398036643,0.4766315413998528,0.3689687382528466,,,,,-1156.0
156191,0,F,450000.0,450000.0,Working,Secondary / secondary special,-14225,-1095,-1078,Sales staff,2,2,Self-employed,0.3525808452084493,0.4197747121395789,,0.1667,0.1667,0.1667,0.0426,-893.0
156192,0,F,1078200.0,900000.0,Working,Secondary / secondary special,-11843,-2232,-3609,Accountants,3,3,Business Entity Type 3,0.356636973593866,0.639425745653306,0.6446794549585961,,,,,-1499.0
156193,0,F,137520.0,90000.0,State servant,Secondary / secondary special,-19297,-2762,-2835,,1,1,Government,,0.7073029061272634,0.5762088360175724,,,,,-2719.0
156195,0,F,752742.0,697500.0,State servant,Higher education,-10247,-1421,-2835,Accountants,2,2,Postal,0.4046972993473715,0.6015551324904717,0.6397075677637197,0.1667,0.1667,0.1667,0.0537,-223.0
156196,0,M,450000.0,450000.0,Commercial associate,Secondary / secondary special,-11775,-1687,-2321,Laborers,2,2,Transport: type 4,,0.6359497615147532,0.6577838002083306,,,,,-2146.0
156197,0,F,1081179.0,927000.0,Commercial associate,Higher education,-17090,-3708,-629,Core staff,1,1,School,,0.7811337101680857,0.4938628816996244,0.3333,0.3333,0.3333,0.2326,-1762.0
156198,0,F,900000.0,900000.0,Working,Secondary / secondary special,-14548,-485,-4573,Cooking staff,2,2,Restaurant,,0.6768346788470393,0.5656079814115492,0.1667,0.1667,0.1667,0.0619,0.0
156199,0,M,1140156.0,1021500.0,Working,Secondary / secondary special,-21649,-731,-4911,Laborers,2,2,Self-employed,,0.5821132321395489,,,,,,-640.0
156201,1,F,1026000.0,1026000.0,State servant,Secondary / secondary special,-19974,-3144,-3507,Medicine staff,1,1,Other,0.7144566129682857,0.757990182903423,0.6594055320683344,0.125,0.125,0.125,0.0332,-315.0
156202,0,F,1711764.0,1530000.0,Commercial associate,Higher education,-17990,-1322,-1517,,2,2,Business Entity Type 3,0.4983144791567519,0.5881223301849466,0.8128226070575616,0.125,0.125,0.125,0.0647,-2291.0
156203,0,M,675000.0,675000.0,Working,Higher education,-8591,-183,-1251,Laborers,2,2,Business Entity Type 3,,0.4337361102046681,0.6722428897082422,,,,,-838.0
156204,0,M,437877.0,378000.0,Working,Secondary / secondary special,-20694,-6607,-3745,Cleaning staff,2,2,Housing,,0.2598076423985638,0.6940926425266661,0.1667,0.1667,0.1667,0.0718,-2070.0
156205,0,F,700830.0,585000.0,Commercial associate,Secondary / secondary special,-15920,-1161,-398,Security staff,3,3,Agriculture,0.5712797514554456,0.4649891371331215,0.5478104658520093,,,,,0.0
156206,0,M,765000.0,765000.0,Working,Higher education,-15062,-1918,-1274,Drivers,2,2,Business Entity Type 3,,0.3105832739178352,0.3927738606031339,0.0417,0.0417,0.0417,0.009,-414.0
156207,1,F,180000.0,180000.0,State servant,Secondary / secondary special,-11291,-1080,-628,,2,2,Kindergarten,,0.6485549709673217,0.1745642655572634,,,,,-672.0
156208,0,F,1288350.0,1125000.0,State servant,Secondary / secondary special,-20261,-2101,-366,Medicine staff,2,2,Medicine,,0.7426435910606322,0.3979463219016906,,,,,-1332.0
156209,0,M,540000.0,540000.0,Pensioner,Secondary / secondary special,-14576,365243,-2157,,2,2,XNA,,0.5181330870763743,0.3344541255096772,0.3333,0.3333,0.3333,0.1578,-665.0
156210,0,M,139500.0,139500.0,Working,Secondary / secondary special,-11579,-1564,-3233,Laborers,2,2,Business Entity Type 3,,0.6643099085414216,0.8357765157975799,,,,,-1727.0
156211,0,M,1042560.0,900000.0,Pensioner,Secondary / secondary special,-22527,365243,-3202,,2,2,XNA,,0.516292928805411,0.4436153084085652,0.1667,0.1667,0.1667,0.0684,-729.0
156212,1,F,310810.5,288000.0,Working,Secondary / secondary special,-15067,-163,-4645,Sales staff,2,2,Self-employed,,0.065253305650806,0.1153866620073356,0.1667,0.1667,0.1667,0.044,-175.0
156215,0,F,1305000.0,1305000.0,Commercial associate,Higher education,-10379,-96,-974,Accountants,1,1,Business Entity Type 3,,0.4335105471074631,,,,,,-575.0
156216,0,M,568800.0,450000.0,Working,Secondary / secondary special,-12798,-2951,-4661,Laborers,2,2,Business Entity Type 2,,0.5814747607389891,0.1766525794312139,,,,,-1456.0
156217,0,F,1350000.0,1350000.0,Pensioner,Secondary / secondary special,-20401,365243,-3155,,1,1,XNA,,0.6911030578804427,0.2091546988410069,0.25,0.1667,0.25,0.1764,-792.0
156218,1,M,584766.0,472500.0,Commercial associate,Secondary / secondary special,-12130,-342,-4414,Laborers,2,2,Business Entity Type 2,0.2523351319916541,0.2950962704459267,,0.1667,0.1667,0.1667,0.0761,-33.0
156219,0,F,1574266.5,1359000.0,Pensioner,Higher education,-23744,365243,-4369,,1,1,XNA,,0.2453495532540649,0.6626377922738201,,,,,-3.0
156220,1,F,1460691.0,1363500.0,Commercial associate,Secondary / secondary special,-15731,-1237,-2547,Sales staff,2,2,Self-employed,,0.6918588073328694,,0.1667,0.1667,0.1667,0.0225,0.0
